Name,Row,Column,Label,Long Label,Patch Size,Machine confidence 1,Machine suggestion 1,Machine confidence 2,Machine suggestion 2,Machine confidence 3,Machine suggestion 3,Machine confidence 4,Machine suggestion 4,Machine confidence 5,Machine suggestion 5
image_12.jpg,3339,4294,SU_sand,sand_fine_shell,224,0.993,SU_sand,0.007,SU_peb,0.000,SU_silt,0.000,SU_bould,0.000,SU_shell
image_12.jpg,3718,4294,SU_peb,pebble,224,0.997,SU_peb,0.003,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,RE_bush
image_13.jpg,312,312,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,SU_sand,0.000,SU_cob
image_13.jpg,690,312,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_shell,0.000,SU_peb
image_13.jpg,1068,312,SU_sand,sand_fine_shell,224,0.998,SU_sand,0.002,SU_silt,0.000,SU_shell,0.000,SI_kelpBry,0.000,SU_peb
image_13.jpg,1447,312,SU_sand,sand_fine_shell,224,0.897,SU_sand,0.103,SU_silt,0.000,RE_CCA,0.000,SI_kelpBry,0.000,SU_shell
image_13.jpg,1825,312,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_13.jpg,2204,312,RE_leaf,red_algae_flat_leaf,224,0.670,RE_leaf,0.306,SU_peb,0.017,MS,0.002,SU_silt,0.002,KE_stipe
image_13.jpg,2582,312,SU_silt,silt,224,0.954,SU_silt,0.046,SU_sand,0.000,SU_shell,0.000,RE_branch,0.000,SU_peb
image_13.jpg,2961,312,SU_silt,silt,224,0.992,SU_silt,0.007,SU_sand,0.001,SU_peb,0.000,SU_shell,0.000,RE_branch
image_13.jpg,3339,312,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,RE_bush,0.000,RE_branch,0.000,SU_peb
image_13.jpg,3718,312,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,MS,0.000,RE_bush
image_13.jpg,312,754,SU_sand,sand_fine_shell,224,0.981,SU_sand,0.019,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,SU_cob
image_13.jpg,690,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_peb,0.000,SI_kelpBry
image_13.jpg,1068,754,RE_bush,red_algae_bushy,224,0.594,RE_bush,0.279,MS,0.052,SU_bould,0.033,SU_cob,0.017,RE_branch
image_13.jpg,1447,754,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,1825,754,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2204,754,RE_branch,red_algae_branching,224,,,,,,,,,,
image_13.jpg,2582,754,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,RE_branch,0.000,SU_sand,0.000,SU_bould
image_13.jpg,2961,754,SU_sand,sand_fine_shell,224,0.588,SU_sand,0.411,SU_silt,0.000,SU_shell,0.000,RE_branch,0.000,SU_cob
image_13.jpg,3339,754,SU_silt,silt,224,0.999,SU_silt,0.001,SU_shell,0.000,MS,0.000,SU_bould,0.000,RE_branch
image_13.jpg,3718,754,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_bould,0.000,SU_cob,0.000,MS
image_13.jpg,312,1196,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_13.jpg,690,1196,RE_leaf,red_algae_flat_leaf,224,0.422,RE_leaf,0.284,KE_sugar,0.213,SU_peb,0.052,BR_fucus,0.012,SU_shell
image_13.jpg,1068,1196,RE_branch,red_algae_branching,224,0.952,RE_branch,0.048,MS,0.000,SU_bould,0.000,SU_cob,0.000,RE_leaf
image_13.jpg,1447,1196,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,1825,1196,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2204,1196,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2582,1196,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2961,1196,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,3339,1196,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_13.jpg,3718,1196,RE_branch,red_algae_branching,224,,,,,,,,,,
image_13.jpg,312,1639,SU_sand,sand_fine_shell,224,0.988,SU_sand,0.006,SU_cob,0.003,SU_silt,0.002,SU_shell,0.000,SU_peb
image_13.jpg,690,1639,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_silt,0.000,RE_branch,0.000,SU_cob,0.000,SI_kelpBry
image_13.jpg,1068,1639,SU_silt,silt,224,1.000,SU_silt,0.000,MS,0.000,SU_shell,0.000,SU_bould,0.000,RE_branch
image_13.jpg,1447,1639,SU_bould,boulder,224,0.727,SU_bould,0.147,RE_branch,0.091,RE_bush,0.023,SU_peb,0.005,MS
image_13.jpg,1825,1639,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2204,1639,SU_peb,pebble,224,0.822,SU_peb,0.115,RE_leaf,0.030,RE_bush,0.017,MS,0.006,SI
image_13.jpg,2582,1639,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2961,1639,SU_bould,boulder,224,0.753,SU_bould,0.145,SU_cob,0.061,SU_peb,0.032,SU_silt,0.005,KE_stipe
image_13.jpg,3339,1639,SU_silt,silt,224,,,,,,,,,,
image_13.jpg,3718,1639,SU_silt,silt,224,0.995,SU_silt,0.002,RE_branch,0.002,SU_sand,0.000,RE_bush,0.000,SU_peb
image_13.jpg,312,2081,SU_sand,sand_fine_shell,224,0.743,SU_sand,0.257,SU_silt,0.000,SU_shell,0.000,SU_cob,0.000,SU_peb
image_13.jpg,690,2081,RE_branch,red_algae_branching,224,0.997,RE_branch,0.003,RE_bush,0.001,RE_leaf,0.000,SU_peb,0.000,MS
image_13.jpg,1068,2081,RE_branch,red_algae_branching,224,0.983,RE_branch,0.012,SU_bould,0.003,SU_peb,0.002,SU_silt,0.000,SU_cob
image_13.jpg,1447,2081,SU_anth,anthropogenic,224,,,,,,,,,,
image_13.jpg,1825,2081,RE_leaf,red_algae_flat_leaf,224,0.501,RE_leaf,0.481,RE_branch,0.017,SU_peb,0.001,KE_stipe,0.000,SU_cob
image_13.jpg,2204,2081,RE_branch,red_algae_branching,224,0.980,RE_branch,0.012,SU_peb,0.005,RE_leaf,0.001,SU_bould,0.001,MS
image_13.jpg,2582,2081,RE_leaf,red_algae_flat_leaf,224,1.000,RE_leaf,0.000,GR_ulva,0.000,MS,0.000,unknown,0.000,SI
image_13.jpg,2961,2081,RE_leaf,red_algae_flat_leaf,224,0.975,RE_leaf,0.021,GR_ulva,0.003,SU_peb,0.001,SI,0.000,RE_fil
image_13.jpg,3339,2081,SU_silt,silt,224,0.999,SU_silt,0.001,SU_sand,0.000,SU_peb,0.000,RE_branch,0.000,SU_shell
image_13.jpg,3718,2081,SU_sand,sand_fine_shell,224,0.842,SU_sand,0.158,SU_silt,0.000,SU_shell,0.000,SU_peb,0.000,SU_cob
image_13.jpg,312,2524,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_shell,0.000,SU_peb
image_13.jpg,690,2524,SU_sand,sand_fine_shell,224,0.929,SU_sand,0.034,SU_silt,0.018,SU_bould,0.012,RE_branch,0.003,SU_cob
image_13.jpg,1068,2524,RE_branch,red_algae_branching,224,,,,,,,,,,
image_13.jpg,1447,2524,RE_branch,red_algae_branching,224,0.994,RE_branch,0.003,SU_bould,0.001,MS,0.000,RE_bush,0.000,SU_cob
image_13.jpg,1825,2524,SU_bould,boulder,224,0.923,SU_bould,0.031,RE_branch,0.021,RE_fil,0.009,RE_CCA,0.004,BR_sarg
image_13.jpg,2204,2524,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2582,2524,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2961,2524,RE_leaf,red_algae_flat_leaf,224,0.943,RE_leaf,0.039,SI,0.005,SU_peb,0.005,SU_bould,0.003,MS
image_13.jpg,3339,2524,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_13.jpg,3718,2524,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_silt,0.000,SU_cob,0.000,SU_peb,0.000,SU_bould
image_13.jpg,312,2966,SU_sand,sand_fine_shell,224,0.986,SU_sand,0.012,SU_cob,0.001,SU_bould,0.000,SU_peb,0.000,SU_shell
image_13.jpg,690,2966,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,1068,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_13.jpg,1447,2966,RE_branch,red_algae_branching,224,1.000,RE_branch,0.000,RE_leaf,0.000,BR_sarg,0.000,RE_CCA,0.000,RE_bush
image_13.jpg,1825,2966,SU_bould,boulder,224,0.721,SU_bould,0.188,RE_fil,0.069,MS,0.006,BR_sarg,0.004,KE_holdfas
image_13.jpg,2204,2966,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2582,2966,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2961,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_13.jpg,3339,2966,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_13.jpg,3718,2966,SU_silt,silt,224,,,,,,,,,,
image_13.jpg,312,3409,RE_branch,red_algae_branching,224,0.700,RE_branch,0.293,SU_peb,0.003,BR_fucus,0.002,SU_cob,0.001,RE_bush
image_13.jpg,690,3409,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,1068,3409,SU_bould,boulder,224,0.814,SU_bould,0.099,RE_branch,0.046,SU_cob,0.017,MS,0.010,RE_CCA
image_13.jpg,1447,3409,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,1825,3409,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2204,3409,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,2582,3409,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_peb,0.000,SU_silt,0.000,SU_cob,0.000,MS
image_13.jpg,2961,3409,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_13.jpg,3339,3409,SU_silt,silt,224,1.000,SU_silt,0.000,SU_sand,0.000,SU_shell,0.000,MS,0.000,SU_bould
image_13.jpg,3718,3409,SU_sand,sand_fine_shell,224,0.983,SU_sand,0.017,SU_silt,0.000,SU_shell,0.000,SU_cob,0.000,RE_CCA
image_13.jpg,312,3851,SU_sand,sand_fine_shell,224,0.917,SU_sand,0.060,SU_silt,0.014,SU_cob,0.006,MS,0.001,SU_peb
image_13.jpg,690,3851,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,1068,3851,RE_branch,red_algae_branching,224,0.992,RE_branch,0.005,SU_bould,0.001,SU_cob,0.001,RE_CCA,0.000,RE_leaf
image_13.jpg,1447,3851,SU_bould,boulder,224,,,,,,,,,,
image_13.jpg,1825,3851,SU_anth,anthropogenic,224,,,,,,,,,,
image_13.jpg,2204,3851,SU_sand,sand_fine_shell,224,0.997,SU_sand,0.003,SU_silt,0.000,SI_kelpBry,0.000,SU_cob,0.000,SU_shell
image_13.jpg,2582,3851,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,RE_CCA,0.000,SU_shell,0.000,SI_kelpBry
image_13.jpg,2961,3851,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,RE_CCA,0.000,SI_kelpBry
image_13.jpg,3339,3851,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_silt,0.000,SU_peb,0.000,SU_shell,0.000,SI_kelpBry
image_13.jpg,3718,3851,SU_sand,sand_fine_shell,224,0.996,SU_sand,0.004,SU_silt,0.000,SU_cob,0.000,SU_shell,0.000,SU_peb
image_13.jpg,312,4294,SU_silt,silt,224,0.855,SU_silt,0.132,SU_sand,0.013,SU_shell,0.000,SU_cob,0.000,SU_bould
image_13.jpg,690,4294,SU_sand,sand_fine_shell,224,0.999,SU_sand,0.001,SU_silt,0.000,SU_cob,0.000,SI_kelpBry,0.000,SU_bould
image_13.jpg,1068,4294,SU_sand,sand_fine_shell,224,0.528,SU_sand,0.359,SU_bould,0.079,SU_cob,0.023,SU_silt,0.009,SU_peb
image_13.jpg,1447,4294,RE_branch,red_algae_branching,224,,,,,,,,,,
image_13.jpg,1825,4294,SU_anth,anthropogenic,224,,,,,,,,,,
image_13.jpg,2204,4294,SU_sand,sand_fine_shell,224,0.730,SU_sand,0.111,RE_branch,0.080,RE_leaf,0.036,SU_silt,0.022,SI_kelpBry
image_13.jpg,2582,4294,SU_sand,sand_fine_shell,224,0.848,SU_sand,0.152,SU_silt,0.000,RE_branch,0.000,SI_kelpBry,0.000,SU_shell
image_13.jpg,2961,4294,SU_sand,sand_fine_shell,224,0.985,SU_sand,0.015,SU_silt,0.000,SI_kelpBry,0.000,RE_CCA,0.000,SU_shell
image_13.jpg,3339,4294,SU_silt,silt,224,1.000,SU_silt,0.000,SU_shell,0.000,SU_sand,0.000,RE_bush,0.000,RE_branch
image_13.jpg,3718,4294,SU_sand,sand_fine_shell,224,0.886,SU_sand,0.112,SU_silt,0.001,SU_shell,0.000,SU_peb,0.000,SU_cob
image_14.jpg,312,312,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_cob,0.000,MS,0.000,SU_shell
image_14.jpg,690,312,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,SU_shell
image_14.jpg,1068,312,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_sand,0.000,SU_bould,0.000,SU_shell
image_14.jpg,1447,312,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_cob,0.000,KE_stipe,0.000,SU_bould
image_14.jpg,1825,312,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,SU_bould,0.000,SU_cob,0.000,SU_sand
image_14.jpg,2204,312,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_cob,0.000,SU_bould,0.000,SU_shell,0.000,KE_stipe
image_14.jpg,2582,312,RE_bush,red_algae_bushy,224,0.481,RE_bush,0.327,SU_peb,0.103,BR_fucus,0.088,KE_holdfas,0.000,BR_sarg
image_14.jpg,2961,312,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,SU_sand,0.000,SU_cob,0.000,RE_bush
image_14.jpg,3339,312,SU_cob,cobble,224,0.591,SU_cob,0.397,SU_peb,0.005,SU_bould,0.004,RE_branch,0.001,MS
image_14.jpg,3718,312,SU_peb,pebble,224,0.998,SU_peb,0.002,SU_cob,0.000,SU_shell,0.000,SU_silt,0.000,KE_stipe
image_14.jpg,312,754,SU_peb,pebble,224,0.800,SU_peb,0.198,SU_shell,0.001,SU_cob,0.000,SU_bould,0.000,MS
image_14.jpg,690,754,SU_peb,pebble,224,1.000,SU_peb,0.000,MS,0.000,SU_shell,0.000,KE_stipe,0.000,SU_bould
image_14.jpg,1068,754,SU_peb,pebble,224,0.881,SU_peb,0.119,SU_sand,0.000,SU_silt,0.000,KE_stipe,0.000,SU_cob
image_14.jpg,1447,754,SU_sand,sand_fine_shell,224,1.000,SU_sand,0.000,SU_peb,0.000,SU_silt,0.000,SU_shell,0.000,MS
image_14.jpg,1825,754,SU_peb,pebble,224,0.995,SU_peb,0.002,RE_branch,0.001,SU_cob,0.001,RE_leaf,0.000,SU_sand
image_14.jpg,2204,754,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_shell,0.000,KE_stipe,0.000,KE_bull
image_14.jpg,2582,754,SU_peb,pebble,224,0.999,SU_peb,0.001,SU_cob,0.000,SU_bould,0.000,SU_sand,0.000,KE_stipe
image_14.jpg,2961,754,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,SU_sand,0.000,MS,0.000,RE_branch
image_14.jpg,3339,754,SU_peb,pebble,224,0.997,SU_peb,0.003,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,KE_stipe
image_14.jpg,3718,754,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,SU_cob,0.000,SU_sand,0.000,SU_silt
image_14.jpg,312,1196,SU_sand,sand_fine_shell,224,0.522,SU_sand,0.467,SU_peb,0.010,SU_silt,0.000,SU_bould,0.000,SU_shell
image_14.jpg,690,1196,SU_peb,pebble,224,0.701,SU_peb,0.298,SU_sand,0.000,SU_silt,0.000,KE_stipe,0.000,MS
image_14.jpg,1068,1196,SU_peb,pebble,224,0.819,SU_peb,0.118,SU_cob,0.059,SU_bould,0.002,RE_branch,0.000,SU_sand
image_14.jpg,1447,1196,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,KE_stipe,0.000,SU_bould,0.000,MS
image_14.jpg,1825,1196,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_shell,0.000,MS,0.000,KE_stipe
image_14.jpg,2204,1196,SU_peb,pebble,224,0.978,SU_peb,0.014,SU_cob,0.006,SU_silt,0.001,SU_bould,0.000,SU_sand
image_14.jpg,2582,1196,SU_peb,pebble,224,1.000,SU_peb,0.000,MS,0.000,SU_bould,0.000,KE_stipe,0.000,SU_cob
image_14.jpg,2961,1196,SU_cob,cobble,224,,,,,,,,,,
image_14.jpg,3339,1196,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_shell,0.000,KE_stipe,0.000,SU_sand
image_14.jpg,3718,1196,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,SU_silt,0.000,SU_cob,0.000,SU_shell
image_14.jpg,312,1639,SU_silt,silt,224,0.870,SU_silt,0.124,SU_sand,0.006,SU_shell,0.000,MS,0.000,SU_peb
image_14.jpg,690,1639,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_14.jpg,1068,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,KE_stipe,0.000,SU_shell,0.000,KE_bull
image_14.jpg,1447,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,KE_stipe,0.000,SU_shell,0.000,SU_silt
image_14.jpg,1825,1639,KE_holdfas,kelp_holdfast,224,0.608,KE_holdfas,0.199,SU_cob,0.156,SU_peb,0.026,SU_shell,0.006,SU_bould
image_14.jpg,2204,1639,SU_peb,pebble,224,0.981,SU_peb,0.013,SU_cob,0.005,SU_bould,0.000,KE_stipe,0.000,BR_fucus
image_14.jpg,2582,1639,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_14.jpg,2961,1639,SU_cob,cobble,224,0.976,SU_cob,0.010,SU_bould,0.010,SU_shell,0.002,MS,0.001,SU_peb
image_14.jpg,3339,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,KE_stipe,0.000,SU_cob,0.000,SU_shell
image_14.jpg,3718,1639,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,SU_bould,0.000,SI,0.000,SU_sand
image_14.jpg,312,2081,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,SU_shell,0.000,SU_sand,0.000,SU_cob
image_14.jpg,690,2081,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_14.jpg,1068,2081,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_shell,0.000,KE_stipe,0.000,SI
image_14.jpg,1447,2081,SU_peb,pebble,224,0.998,SU_peb,0.001,RE_branch,0.000,SU_bould,0.000,KE_stipe,0.000,SU_sand
image_14.jpg,1825,2081,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,KE_bull,0.000,SU_sand,0.000,SU_bould
image_14.jpg,2204,2081,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,KE_stipe,0.000,SU_shell,0.000,SU_bould
image_14.jpg,2582,2081,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_14.jpg,2961,2081,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_14.jpg,3339,2081,SU_peb,pebble,224,0.939,SU_peb,0.038,KE_stipe,0.019,SU_bould,0.003,SU_cob,0.000,SU_sand
image_14.jpg,3718,2081,SU_peb,pebble,224,0.992,SU_peb,0.005,SU_silt,0.003,SU_cob,0.000,SU_sand,0.000,SU_bould
image_14.jpg,312,2524,GR_ulva,green_algae_ulva,224,1.000,GR_ulva,0.000,SU_silt,0.000,SU_peb,0.000,KE_bull,0.000,BR_sarg
image_14.jpg,690,2524,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,SU_sand,0.000,SU_bould,0.000,SI
image_14.jpg,1068,2524,SU_peb,pebble,224,1.000,SU_peb,0.000,KE_stipe,0.000,SU_shell,0.000,SI,0.000,KE_bull
image_14.jpg,1447,2524,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,RE_branch,0.000,KE_stipe,0.000,SU_sand
image_14.jpg,1825,2524,SU_peb,pebble,224,0.993,SU_peb,0.004,SU_bould,0.002,SU_sand,0.001,BR_sarg,0.000,MS
image_14.jpg,2204,2524,SU_sand,sand_fine_shell,224,,,,,,,,,,
image_14.jpg,2582,2524,SU_peb,pebble,224,0.995,SU_peb,0.005,SU_sand,0.000,SU_silt,0.000,SU_shell,0.000,KE_stipe
image_14.jpg,2961,2524,SU_peb,pebble,224,0.533,SU_peb,0.390,SU_silt,0.069,SU_cob,0.003,SU_sand,0.003,SU_bould
image_14.jpg,3339,2524,SU_peb,pebble,224,0.908,SU_peb,0.041,RE_branch,0.019,MS,0.012,SU_cob,0.004,SU_sand
image_14.jpg,3718,2524,SU_sand,sand_fine_shell,224,0.659,SU_sand,0.207,SU_peb,0.099,SU_cob,0.015,SU_silt,0.015,SU_bould
image_14.jpg,312,2966,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_14.jpg,690,2966,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_cob,0.000,KE_stipe,0.000,SU_sand
image_14.jpg,1068,2966,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,KE_stipe,0.000,MS,0.000,SU_cob
image_14.jpg,1447,2966,SU_peb,pebble,224,0.995,SU_peb,0.005,SU_bould,0.000,SU_cob,0.000,KE_bull,0.000,KE_stipe
image_14.jpg,1825,2966,RE_branch,red_algae_branching,224,,,,,,,,,,
image_14.jpg,2204,2966,SU_peb,pebble,224,0.998,SU_peb,0.002,SU_sand,0.000,SU_bould,0.000,KE_stipe,0.000,SU_shell
image_14.jpg,2582,2966,SU_cob,cobble,224,,,,,,,,,,
image_14.jpg,2961,2966,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_shell,0.000,KE_stipe,0.000,SI
image_14.jpg,3339,2966,BR_fucus,brown_algae_fucus,224,0.943,BR_fucus,0.055,SU_cob,0.001,BR_sarg,0.000,KE_stipe,0.000,SU_peb
image_14.jpg,3718,2966,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_14.jpg,312,3409,SU_peb,pebble,224,0.999,SU_peb,0.000,SU_bould,0.000,SU_sand,0.000,SU_cob,0.000,KE_stipe
image_14.jpg,690,3409,SU_peb,pebble,224,0.984,SU_peb,0.015,SU_cob,0.001,SU_bould,0.000,KE_stipe,0.000,SU_silt
image_14.jpg,1068,3409,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,KE_stipe,0.000,SU_bould,0.000,SU_silt
image_14.jpg,1447,3409,SU_peb,pebble,224,0.998,SU_peb,0.001,SU_cob,0.001,SU_bould,0.000,KE_stipe,0.000,SI
image_14.jpg,1825,3409,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_14.jpg,2204,3409,SU_peb,pebble,224,0.982,SU_peb,0.017,RE_branch,0.000,SU_sand,0.000,KE_stipe,0.000,SU_bould
image_14.jpg,2582,3409,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,KE_stipe,0.000,SU_sand,0.000,SU_silt
image_14.jpg,2961,3409,KE_sugar,kelp_sugar,224,,,,,,,,,,
image_14.jpg,3339,3409,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_bould,0.000,SU_cob,0.000,KE_stipe
image_14.jpg,3718,3409,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_sand,0.000,SU_silt,0.000,SU_cob,0.000,KE_stipe
image_14.jpg,312,3851,SU_peb,pebble,224,0.990,SU_peb,0.008,SU_bould,0.002,SU_cob,0.000,SU_sand,0.000,RE_branch
image_14.jpg,690,3851,SU_peb,pebble,224,0.997,SU_peb,0.002,SU_cob,0.001,SU_bould,0.000,SU_sand,0.000,SU_shell
image_14.jpg,1068,3851,SU_peb,pebble,224,0.972,SU_peb,0.012,SU_bould,0.005,RE_branch,0.005,SU_cob,0.003,SU_sand
image_14.jpg,1447,3851,RE_fil,red_algae_filamentous,224,,,,,,,,,,
image_14.jpg,1825,3851,BR_fucus,brown_algae_fucus,224,0.896,BR_fucus,0.102,SU_peb,0.001,SU_bould,0.000,KE_stipe,0.000,SU_cob
image_14.jpg,2204,3851,BR_fucus,brown_algae_fucus,224,0.694,BR_fucus,0.125,SU_peb,0.111,KE_stipe,0.042,SU_bould,0.027,SU_cob
image_14.jpg,2582,3851,KE_bull,kelp_bull_ blade,224,,,,,,,,,,
image_14.jpg,2961,3851,unknown,unknown_area,224,,,,,,,,,,
image_14.jpg,3339,3851,SU_peb,pebble,224,0.993,SU_peb,0.003,SU_bould,0.002,SU_cob,0.001,SU_sand,0.001,SI
image_14.jpg,3718,3851,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_cob,0.000,KE_stipe,0.000,SU_sand,0.000,SU_shell
image_14.jpg,312,4294,GR_ulva,green_algae_ulva,224,,,,,,,,,,
image_14.jpg,690,4294,unknown,unknown_area,224,,,,,,,,,,
image_14.jpg,1068,4294,SU_bould,boulder,224,,,,,,,,,,
image_14.jpg,1447,4294,SU_bould,boulder,224,,,,,,,,,,
image_14.jpg,1825,4294,SU_peb,pebble,224,0.829,SU_peb,0.150,SU_silt,0.017,SU_cob,0.001,SU_shell,0.001,SU_bould
image_14.jpg,2204,4294,RE_leaf,red_algae_flat_leaf,224,,,,,,,,,,
image_14.jpg,2582,4294,unknown,unknown_area,224,,,,,,,,,,
image_14.jpg,2961,4294,MS,mobile_species,224,1.000,MS,0.000,SU_cob,0.000,SU_bould,0.000,SU_peb,0.000,RE_leaf
image_14.jpg,3339,4294,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_bould,0.000,SU_cob,0.000,KE_stipe,0.000,SU_sand
image_14.jpg,3718,4294,SU_peb,pebble,224,1.000,SU_peb,0.000,SU_shell,0.000,MS,0.000,SU_bould,0.000,BR_sarg
image_15.jpg,312,312,SU_bould,boulder,224,0.993,SU_bould,0.006,SU_cob,0.000,RE_branch,0.000,KE_stipe,0.000,MS
image_15.jpg,690,312,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,1068,312,SU_bould,boulder,224,,,,,,,,,,
image_15.jpg,1447,312,RE_CCA,red_algae_encrusting_CCA,224,0.692,RE_CCA,0.201,BR_sarg,0.101,SU_bould,0.003,BR_fucus,0.002,SU_cob
image_15.jpg,1825,312,SU_bould,boulder,224,0.681,SU_bould,0.293,SU_cob,0.021,RE_CCA,0.002,SU_peb,0.002,BR_sarg
image_15.jpg,2204,312,RE_fil,red_algae_filamentous,224,0.793,RE_fil,0.162,SU_bould,0.041,SU_cob,0.001,KE_stipe,0.001,SU_shell
image_15.jpg,2582,312,BR_encrust,brown_algae_encrusting,224,,,,,,,,,,
image_15.jpg,2961,312,SU_bould,boulder,224,0.999,SU_bould,0.001,KE_sugar,0.000,KE_stipe,0.000,SU_silt,0.000,RE_branch
